,user_id,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,fecha
0,166377,in,False,,True,2,0,4,2019-08-04
1,166377,out,True,880022.0,True,3,0,5,2019-08-05
2,166377,out,True,880020.0,True,1,0,1,2019-08-05
3,166377,out,True,880020.0,False,1,10,18,2019-08-05
4,166377,out,False,880022.0,True,3,0,25,2019-08-05
5,166377,out,False,880020.0,False,2,3,29,2019-08-05
6,166377,out,False,880020.0,True,8,0,50,2019-08-05
7,166377,in,False,,True,6,0,35,2019-08-05
8,166377,out,False,880020.0,True,8,0,50,2019-08-05
9,166377,in,False,,True,4,0,62,2019-08-06
10,166377,out,False,881278.0,True,3,0,29,2019-08-06
11,166377,out,False,880020.0,True,5,0,70,2019-08-06
12,166377,out,True,881278.0,True,2,0,5,2019-08-06
13,166377,out,False,880020.0,False,5,800,819,2019-08-06
14,166377,out,False,880028.0,True,1,0,15,2019-08-07
15,166377,out,False,880026.0,False,1,21,28,2019-08-07
16,166377,out,False,880020.0,False,2,232,240,2019-08-07
17,166377,in,False,,True,2,0,24,2019-08-07
18,166377,out,False,880026.0,True,1,0,17,2019-08-07
19,166377,out,False,880022.0,False,2,558,568,2019-08-08
20,166377,out,False,880022.0,True,4,0,28,2019-08-08
21,166377,out,False,880028.0,False,17,1603,1725,2019-08-09
22,166377,out,False,880028.0,True,2,0,2,2019-08-09
23,166377,out,False,880022.0,True,2,0,10,2019-08-09
24,166377,out,False,880028.0,False,20,2074,2191,2019-08-12
25,166377,out,True,880028.0,True,1,0,26,2019-08-12
26,166377,in,False,880028.0,False,1,407,411,2019-08-12
27,166377,in,False,,True,2,0,34,2019-08-12
28,166377,in,False,,True,2,0,34,2019-08-12
29,166377,out,True,880026.0,True,2,0,23,2019-08-13
30,166377,in,False,,True,7,0,128,2019-08-13
31,166377,out,False,880026.0,False,4,258,287,2019-08-13
32,166377,out,True,880028.0,True,1,0,16,2019-08-13
33,166377,out,False,880028.0,False,10,647,788,2019-08-13
34,166377,in,False,880028.0,False,1,88,102,2019-08-13
35,166377,out,False,880028.0,True,1,0,60,2019-08-13
36,166377,out,False,880028.0,True,7,0,105,2019-08-14
37,166377,in,False,880026.0,False,2,197,218,2019-08-14
38,166377,in,False,,True,1,0,3,2019-08-14
39,166377,in,False,880028.0,False,1,33,37,2019-08-14
40,166377,out,True,880026.0,True,2,0,0,2019-08-14
41,166377,out,False,880028.0,False,18,2686,2782,2019-08-14
42,166377,out,False,880026.0,True,7,0,38,2019-08-14
43,166377,out,False,880026.0,False,10,1567,1654,2019-08-14
44,166377,out,False,880026.0,False,10,1567,1654,2019-08-14
45,166377,in,False,,True,1,0,3,2019-08-14
46,166377,out,False,880026.0,False,11,1413,1473,2019-08-15
47,166377,out,False,880028.0,True,8,0,458,2019-08-15
48,166377,out,False,880028.0,False,19,2653,2779,2019-08-15
49,166377,in,False,880028.0,False,1,23,27,2019-08-15
50,166377,out,False,880026.0,True,15,0,330,2019-08-15
51,166377,out,False,880026.0,False,11,1413,1473,2019-08-15
52,166377,out,False,880026.0,True,6,0,249,2019-08-16
53,166377,out,False,880026.0,False,15,1658,1714,2019-08-16
54,166377,out,False,880028.0,True,4,0,29,2019-08-16
55,166377,out,False,880028.0,False,15,1574,1674,2019-08-16
56,166377,out,True,880026.0,True,3,0,2,2019-08-16
57,166377,out,False,880026.0,True,13,0,142,2019-08-19
58,166377,out,False,880026.0,False,14,1519,1598,2019-08-19
59,166377,out,False,880028.0,True,5,0,170,2019-08-19
60,166377,in,False,880028.0,False,1,21,39,2019-08-19
61,166377,out,False,880028.0,False,8,904,1033,2019-08-19
62,166377,out,False,880026.0,False,14,1519,1598,2019-08-19
63,166377,out,False,880028.0,False,32,2975,3243,2019-08-20
64,166377,out,False,880026.0,False,19,2568,2758,2019-08-20
65,166377,out,False,880028.0,True,13,0,572,2019-08-20
66,166377,in,False,880028.0,False,1,30,33,2019-08-20
67,166377,out,False,880026.0,True,9,0,53,2019-08-20
68,166377,out,False,880026.0,True,8,0,174,2019-08-21
69,166377,out,False,880028.0,True,22,0,717,2019-08-21
70,166377,out,False,880028.0,False,19,3496,3613,2019-08-21
71,166377,out,False,880026.0,False,23,2692,2844,2019-08-21
72,166377,out,False,880026.0,True,6,0,55,2019-08-22
73,166377,out,False,880026.0,False,23,2979,3062,2019-08-22
74,166377,out,False,880028.0,True,18,0,710,2019-08-22
75,166377,out,False,880028.0,False,15,1866,1992,2019-08-22
76,166377,in,False,880020.0,False,1,33,49,2019-08-22
77,166377,in,False,,True,1,0,1,2019-08-22
78,166377,out,False,880026.0,True,6,0,55,2019-08-22
79,166377,in,False,880026.0,False,1,45,52,2019-08-23
80,166377,out,False,880026.0,True,11,0,54,2019-08-23
81,166377,in,False,,True,2,0,47,2019-08-23
82,166377,in,False,880028.0,False,1,41,54,2019-08-23
83,166377,out,False,880028.0,False,24,2242,2413,2019-08-23
84,166377,out,False,880026.0,False,43,3435,3654,2019-08-23
85,166377,out,False,880028.0,True,24,0,597,2019-08-23
86,166377,out,False,880026.0,False,43,3435,3654,2019-08-23
87,166377,in,False,880026.0,False,1,45,52,2019-08-23
88,166377,in,False,,True,2,0,35,2019-08-24
89,166377,out,True,880022.0,True,3,0,0,2019-08-26
90,166377,in,False,880028.0,False,2,285,302,2019-08-26
91,166377,out,False,880026.0,False,28,3298,3395,2019-08-26
92,166377,out,False,880028.0,True,4,0,241,2019-08-26
93,166377,out,False,880022.0,False,3,1079,1093,2019-08-26
94,166377,out,False,880028.0,False,5,426,487,2019-08-26
95,166377,out,False,880026.0,True,2,0,46,2019-08-26
96,166377,out,False,880026.0,False,22,3242,3329,2019-08-27
97,166377,out,False,880026.0,True,5,0,119,2019-08-27
98,166377,out,False,880028.0,True,27,0,983,2019-08-27
99,166377,out,False,880028.0,False,20,2784,2979,2019-08-27
100,166377,out,False,880028.0,False,20,2784,2979,2019-08-27
101,166377,out,False,880026.0,True,11,0,129,2019-08-28
102,166377,out,False,880026.0,False,16,1783,1868,2019-08-28
103,166377,out,False,880028.0,False,19,1485,1777,2019-08-28
104,166377,out,False,880028.0,True,29,0,993,2019-08-28
105,166377,out,False,880026.0,False,22,3244,3396,2019-08-29
106,166377,in,False,880026.0,False,1,48,52,2019-08-29
107,166377,out,False,880028.0,True,16,0,662,2019-08-29
108,166377,out,False,880026.0,True,23,0,321,2019-08-29
109,166377,in,False,,True,2,0,60,2019-08-29
110,166377,out,False,880028.0,False,25,2323,2595,2019-08-29
111,166377,out,False,880028.0,False,25,2323,2595,2019-08-29
112,166377,out,False,880028.0,True,8,0,384,2019-08-30
113,166377,out,False,880026.0,False,24,1653,1864,2019-08-30
114,166377,in,False,880028.0,False,1,45,65,2019-08-30
115,166377,out,False,880022.0,False,1,239,257,2019-08-30
116,166377,out,False,880028.0,False,14,989,1099,2019-08-30
117,166377,out,False,880026.0,True,11,0,292,2019-08-30
118,166377,in,False,880028.0,False,2,66,75,2019-09-02
119,166377,in,False,880026.0,False,1,31,34,2019-09-02
120,166377,out,False,880026.0,False,16,1853,1983,2019-09-02
121,166377,out,False,880026.0,True,6,0,168,2019-09-02
122,166377,out,False,880028.0,False,20,2529,2687,2019-09-02
123,166377,out,False,880028.0,True,29,0,1345,2019-09-02
124,166377,out,True,880020.0,True,2,0,0,2019-09-02
125,166377,out,False,880020.0,True,2,0,3,2019-09-02
126,166377,out,False,880028.0,False,17,1573,1733,2019-09-03
127,166377,in,False,,True,1,0,20,2019-09-03
128,166377,out,False,880026.0,False,23,2054,2198,2019-09-03
129,166377,out,False,880028.0,True,18,0,416,2019-09-03
130,166377,out,False,880026.0,True,8,0,248,2019-09-03
131,166377,out,False,880028.0,True,18,0,416,2019-09-03
132,166377,out,True,880022.0,True,1,0,2,2019-09-04
133,166377,out,False,880026.0,True,7,0,164,2019-09-04
134,166377,in,False,,True,1,0,19,2019-09-04
135,166377,out,False,880022.0,False,3,360,395,2019-09-04
136,166377,out,False,880022.0,True,1,0,55,2019-09-04
137,166377,out,True,880028.0,True,1,0,1,2019-09-04
138,166377,out,False,880026.0,False,27,2176,2393,2019-09-04
139,166377,in,False,880028.0,False,1,195,208,2019-09-04
140,166377,out,False,880028.0,False,15,2539,2613,2019-09-04
141,166377,out,False,880028.0,True,19,0,230,2019-09-04
142,166377,out,False,880026.0,True,6,0,242,2019-09-05
143,166377,out,False,880026.0,False,21,2748,2928,2019-09-05
144,166377,in,False,880020.0,False,1,63,70,2019-09-05
145,166377,out,False,880028.0,False,8,983,1010,2019-09-05
146,166377,in,False,,True,2,0,23,2019-09-05
147,166377,out,False,880028.0,True,9,0,247,2019-09-05
148,166377,in,False,880026.0,False,1,63,65,2019-09-05
149,166377,out,True,880022.0,True,2,0,0,2019-09-05
150,166377,out,False,880022.0,False,6,746,760,2019-09-05
151,166377,out,False,880022.0,False,6,746,760,2019-09-05
152,166377,out,True,880022.0,True,2,0,0,2019-09-06
153,166377,out,False,880022.0,False,5,1243,1265,2019-09-06
154,166377,out,False,880028.0,True,9,0,392,2019-09-06
155,166377,out,False,880028.0,False,13,1304,1441,2019-09-06
156,166377,out,True,880026.0,True,1,0,3,2019-09-06
157,166377,in,False,880020.0,False,1,48,56,2019-09-06
158,166377,out,False,880022.0,True,4,0,112,2019-09-06
159,166377,out,False,880026.0,False,14,1045,1127,2019-09-06
160,166377,out,False,880026.0,True,5,0,114,2019-09-09
161,166377,out,False,880028.0,True,9,0,316,2019-09-09
162,166377,out,False,880022.0,False,4,234,302,2019-09-09
163,166377,out,False,880026.0,False,16,1479,1616,2019-09-09
164,166377,out,False,880022.0,True,5,0,192,2019-09-09
165,166377,in,False,880020.0,False,1,54,58,2019-09-09
166,166377,in,False,,True,1,0,29,2019-09-09
167,166377,in,False,880026.0,False,1,32,40,2019-09-09
168,166377,out,False,880028.0,False,18,1601,1806,2019-09-09
169,166377,in,False,,True,1,0,26,2019-09-10
170,166377,out,False,880028.0,True,19,0,552,2019-09-10
171,166377,out,False,880022.0,True,1,0,54,2019-09-10
172,166377,out,False,880028.0,False,29,2082,2256,2019-09-10
173,166377,out,False,880026.0,False,32,2451,2620,2019-09-10
174,166377,out,False,880022.0,False,2,88,91,2019-09-10
175,166377,out,False,880026.0,True,6,0,178,2019-09-10
176,166377,out,False,880022.0,True,1,0,54,2019-09-10
177,166377,in,False,,True,1,0,2,2019-09-11
178,166377,out,False,880026.0,False,16,1452,1529,2019-09-11
179,166377,out,False,880022.0,False,5,479,533,2019-09-11
180,166377,out,False,880028.0,False,22,2226,2423,2019-09-11
181,166377,out,False,880022.0,True,3,0,92,2019-09-11
182,166377,in,False,880028.0,False,1,152,158,2019-09-11
183,166377,out,True,880022.0,True,2,0,0,2019-09-11
184,166377,out,False,880028.0,True,6,0,144,2019-09-11
185,166377,out,False,880026.0,True,5,0,86,2019-09-11
186,166377,out,False,880028.0,True,6,0,144,2019-09-11
187,166377,out,False,880022.0,True,3,0,92,2019-09-11
188,166377,in,False,880028.0,False,1,69,73,2019-09-12
189,166377,out,False,880028.0,True,10,0,297,2019-09-12
190,166377,out,False,880028.0,False,16,1030,1161,2019-09-12
191,166377,in,False,880020.0,False,1,45,49,2019-09-12
192,166377,out,False,880022.0,True,6,0,232,2019-09-12
193,166377,out,False,880026.0,False,25,2311,2403,2019-09-12
194,166377,out,False,880026.0,True,3,0,118,2019-09-12
195,166377,in,False,,True,4,0,77,2019-09-12
196,166377,out,False,880022.0,False,1,147,150,2019-09-12
197,166377,in,False,880020.0,False,1,45,49,2019-09-12
198,166377,out,False,880028.0,False,16,1030,1161,2019-09-12
199,166377,out,False,880026.0,False,25,1906,2034,2019-09-13
200,166377,out,False,880028.0,True,3,0,63,2019-09-13
201,166377,out,False,880022.0,True,3,0,116,2019-09-13
202,166377,out,False,880028.0,False,26,2569,2861,2019-09-13
203,166377,out,False,880022.0,False,1,71,74,2019-09-13
204,166377,in,False,880020.0,False,1,39,43,2019-09-13
205,166377,out,False,880026.0,True,11,0,138,2019-09-13
206,166377,out,False,880026.0,True,7,0,99,2019-09-16
207,166377,out,False,880028.0,True,15,0,229,2019-09-16
208,166377,out,False,880026.0,False,31,2587,2797,2019-09-16
209,166377,in,False,880026.0,False,1,28,34,2019-09-16
210,166377,out,False,880028.0,False,22,3047,3224,2019-09-16
211,166377,in,False,,True,8,0,119,2019-09-16
212,166377,out,False,880026.0,True,7,0,99,2019-09-16
213,166377,out,False,880022.0,False,1,126,128,2019-09-17
214,166377,in,False,880028.0,False,1,247,250,2019-09-17
215,166377,out,False,880028.0,True,23,0,651,2019-09-17
216,166377,in,False,,True,2,0,60,2019-09-17
217,166377,out,False,880026.0,False,16,790,946,2019-09-17
218,166377,out,False,880028.0,False,35,2507,2787,2019-09-17
219,166377,out,False,880022.0,True,7,0,212,2019-09-17
220,166377,out,False,880026.0,True,2,0,0,2019-09-17
221,166377,out,False,880026.0,False,4,299,315,2019-09-18
222,166377,out,False,880022.0,True,2,0,103,2019-09-18
223,166377,out,False,880028.0,False,20,2447,2634,2019-09-18
224,166377,out,False,880022.0,False,1,71,73,2019-09-18
225,166377,out,False,880026.0,True,2,0,38,2019-09-18
226,166377,out,False,880028.0,True,7,0,201,2019-09-18
227,166377,in,False,880028.0,False,1,21,23,2019-09-19
228,166377,out,False,880026.0,True,8,0,192,2019-09-19
229,166377,out,False,880022.0,False,2,359,364,2019-09-19
230,166377,out,False,880022.0,True,8,0,251,2019-09-19
231,166377,out,True,880022.0,True,1,0,1,2019-09-19
232,166377,out,False,880028.0,True,23,0,700,2019-09-19
233,166377,out,False,880028.0,False,18,1638,1775,2019-09-19
234,166377,out,False,880026.0,False,30,2666,2808,2019-09-19
235,166377,out,False,880028.0,True,17,0,552,2019-09-20
236,166377,out,False,880022.0,False,1,219,221,2019-09-20
237,166377,out,False,880022.0,True,10,0,509,2019-09-20
238,166377,out,False,880026.0,False,28,2310,2473,2019-09-20
239,166377,out,False,880028.0,False,17,1683,1848,2019-09-20
240,166377,in,False,880020.0,False,1,17,28,2019-09-20
241,166377,out,False,880026.0,True,15,0,393,2019-09-20
242,166377,out,False,880028.0,True,24,0,509,2019-09-23
243,166377,out,False,880026.0,True,13,0,401,2019-09-23
244,166377,out,False,880028.0,False,24,2181,2368,2019-09-23
245,166377,out,False,880026.0,False,21,2375,2485,2019-09-23
246,166377,out,False,880022.0,True,2,0,13,2019-09-23
247,166377,out,True,880028.0,True,1,0,2,2019-09-23
248,166377,in,False,880026.0,False,1,43,49,2019-09-23
249,166377,out,False,880022.0,False,3,351,385,2019-09-23
250,166377,out,False,880026.0,False,21,2375,2485,2019-09-23
251,166377,out,False,880026.0,True,8,0,100,2019-09-24
252,166377,in,False,,True,2,0,4,2019-09-24
253,166377,in,False,880028.0,False,3,158,169,2019-09-24
254,166377,out,False,880028.0,True,13,0,520,2019-09-24
255,166377,out,False,880026.0,False,16,1666,1767,2019-09-24
256,166377,out,False,880022.0,False,3,353,366,2019-09-24
257,166377,out,False,880022.0,True,1,0,38,2019-09-24
258,166377,out,False,880028.0,False,26,2570,2755,2019-09-24
259,166377,out,False,880022.0,False,7,1316,1352,2019-09-25
260,166377,out,False,880022.0,True,8,0,423,2019-09-25
261,166377,out,False,880026.0,False,18,1862,1925,2019-09-25
262,166377,out,False,880028.0,True,14,0,193,2019-09-25
263,166377,out,False,880026.0,True,6,0,50,2019-09-25
264,166377,out,False,880028.0,False,22,1216,1352,2019-09-25
265,166377,out,False,880022.0,True,8,0,423,2019-09-25
266,166377,out,False,880026.0,True,6,0,50,2019-09-25
267,166377,out,False,880028.0,True,29,0,553,2019-09-26
268,166377,out,False,880026.0,False,16,1250,1308,2019-09-26
269,166377,out,False,880028.0,False,26,2303,2570,2019-09-26
270,166377,out,False,880022.0,False,3,2411,2419,2019-09-26
271,166377,out,False,880026.0,True,14,0,87,2019-09-26
272,166377,in,False,880028.0,False,1,88,96,2019-09-26
273,166377,out,False,880022.0,False,3,2411,2419,2019-09-26
274,166377,out,False,880026.0,False,11,1854,1897,2019-09-27
275,166377,out,False,880026.0,True,3,0,87,2019-09-27
276,166377,out,False,880022.0,False,1,84,86,2019-09-27
277,166377,out,False,880022.0,True,1,0,44,2019-09-27
278,166377,out,False,880028.0,False,19,921,1171,2019-09-27
279,166377,in,False,880026.0,False,1,6,12,2019-09-27
280,166377,out,False,880028.0,True,21,0,475,2019-09-27
281,166377,out,False,880028.0,False,19,921,1171,2019-09-27
282,166377,out,False,880020.0,False,4,724,749,2019-09-30
283,166377,out,False,880022.0,False,1,144,146,2019-09-30
284,166377,out,False,880020.0,True,4,0,12,2019-09-30
285,166377,out,False,880026.0,False,19,2023,2155,2019-10-01
286,166377,out,False,880020.0,False,1,106,108,2019-10-01
287,166377,out,False,880026.0,True,3,0,102,2019-10-01
288,166377,out,False,880026.0,True,3,0,69,2019-10-02
289,166377,in,False,880026.0,False,3,556,568,2019-10-02
290,166377,in,False,,True,3,0,86,2019-10-02
291,166377,out,False,880028.0,True,10,0,313,2019-10-02
292,166377,out,False,880028.0,False,19,1768,1957,2019-10-02
293,166377,out,False,880026.0,False,20,1762,1880,2019-10-02
294,166377,out,False,880020.0,False,1,71,73,2019-10-03
295,166377,out,False,880022.0,False,1,48,50,2019-10-03
296,166377,out,True,880026.0,True,2,0,0,2019-10-03
297,166377,out,False,880026.0,False,19,1367,1530,2019-10-03
298,166377,out,False,880028.0,False,19,1430,1565,2019-10-03
299,166377,in,False,880028.0,False,2,133,140,2019-10-03
300,166377,out,False,880028.0,True,24,0,680,2019-10-03
301,166377,in,False,,True,2,0,60,2019-10-03
302,166377,out,False,880026.0,True,1,0,23,2019-10-03
303,166377,out,False,880028.0,True,24,0,680,2019-10-03
304,166377,out,False,880026.0,True,1,0,23,2019-10-03
305,166377,out,False,880028.0,False,20,2393,2658,2019-10-04
306,166377,out,False,880028.0,True,19,0,447,2019-10-04
307,166377,out,False,880022.0,False,1,513,520,2019-10-04
308,166377,out,True,880026.0,True,1,0,0,2019-10-04
309,166377,out,False,880026.0,False,23,2086,2256,2019-10-04
310,166377,out,True,880026.0,True,1,0,0,2019-10-04
311,166377,out,False,880026.0,False,21,2024,2136,2019-10-07
312,166377,in,False,,True,2,0,71,2019-10-07
313,166377,out,False,880026.0,True,16,0,163,2019-10-07
314,166377,in,False,880028.0,False,1,19,31,2019-10-07
315,166377,out,True,880026.0,True,1,0,1,2019-10-07
316,166377,out,False,880028.0,True,15,0,460,2019-10-07
317,166377,out,False,880028.0,False,12,494,582,2019-10-07
318,166377,out,False,880026.0,True,6,0,21,2019-10-08
319,166377,in,False,880028.0,False,1,18,25,2019-10-08
320,166377,out,False,880028.0,False,18,2470,2570,2019-10-08
321,166377,out,False,880028.0,True,12,0,355,2019-10-08
322,166377,in,False,,True,1,0,6,2019-10-08
323,166377,out,False,880026.0,False,24,2003,2170,2019-10-08
324,166377,out,False,880028.0,False,18,2470,2570,2019-10-08
325,166377,out,False,880028.0,True,12,0,266,2019-10-09
326,166377,in,False,,True,4,0,22,2019-10-09
327,166377,out,False,880026.0,False,14,1237,1333,2019-10-09
328,166377,out,False,880028.0,False,13,658,753,2019-10-09
329,166377,out,False,880026.0,True,4,0,77,2019-10-09
330,166377,in,False,,True,4,0,32,2019-10-10
331,166377,out,False,880028.0,False,19,2020,2132,2019-10-10
332,166377,out,False,880026.0,True,6,0,83,2019-10-10
333,166377,out,False,880028.0,True,14,0,375,2019-10-10
334,166377,out,False,880026.0,False,22,1597,1710,2019-10-10
335,166377,in,False,,True,4,0,32,2019-10-10
336,166377,out,False,880028.0,True,7,0,235,2019-10-11
337,166377,out,True,880026.0,True,1,0,0,2019-10-11
338,166377,out,False,880028.0,False,32,2835,3100,2019-10-11
339,166377,in,False,880026.0,False,3,100,113,2019-10-11
340,166377,out,False,880026.0,True,1,0,46,2019-10-11
341,166377,in,False,880028.0,False,1,220,223,2019-10-11
342,166377,out,False,880026.0,False,12,963,1040,2019-10-11
343,166377,in,False,880028.0,False,1,220,223,2019-10-11
344,166377,out,False,880028.0,False,32,2835,3100,2019-10-11
345,166377,out,False,880026.0,False,9,1069,1151,2019-10-14
346,166377,out,False,880026.0,True,5,0,117,2019-10-14
347,166377,out,False,880028.0,False,17,1819,2006,2019-10-14
348,166377,out,False,880028.0,True,18,0,692,2019-10-14
349,166377,out,False,880028.0,True,18,0,692,2019-10-14
350,166377,out,False,880028.0,False,14,1087,1182,2019-10-15
351,166377,out,False,880026.0,True,7,0,114,2019-10-15
352,166377,out,False,880026.0,False,15,1270,1340,2019-10-15
353,166377,in,False,,True,1,0,1,2019-10-15
354,166377,out,False,880028.0,True,19,0,237,2019-10-15
355,166377,in,False,880022.0,False,1,13,31,2019-10-15
356,166377,out,False,880022.0,False,2,34,42,2019-10-15
357,166377,out,False,880026.0,True,6,0,101,2019-10-16
358,166377,out,False,880028.0,True,15,0,356,2019-10-16
359,166377,in,False,880028.0,False,1,23,26,2019-10-16
360,166377,out,False,880022.0,False,3,409,421,2019-10-16
361,166377,out,False,880026.0,False,14,2066,2147,2019-10-16
362,166377,out,False,880028.0,False,28,2288,2536,2019-10-16
363,166377,out,False,880028.0,False,24,2228,2404,2019-10-17
364,166377,out,False,880028.0,True,20,0,421,2019-10-17
365,166377,out,False,880026.0,True,5,0,112,2019-10-17
366,166377,out,False,880026.0,False,22,2431,2526,2019-10-17
367,166377,in,False,,True,1,0,27,2019-10-17
368,166377,out,False,880028.0,True,11,0,323,2019-10-18
369,166377,out,False,880028.0,False,20,1693,1889,2019-10-18
370,166377,out,False,880022.0,False,2,802,809,2019-10-18
371,166377,out,False,880026.0,True,4,0,139,2019-10-18
372,166377,out,False,880026.0,False,15,2146,2234,2019-10-18
373,166377,out,False,880028.0,False,20,1693,1889,2019-10-18
374,166377,in,False,,True,1,0,83,2019-10-19
375,166377,in,False,,True,1,0,66,2019-10-20
376,166377,out,False,880028.0,True,16,0,667,2019-10-21
377,166377,out,False,880028.0,False,21,1403,1633,2019-10-21
378,166377,in,False,880028.0,False,1,96,99,2019-10-21
379,166377,out,False,880026.0,True,5,0,119,2019-10-21
380,166377,out,False,881278.0,False,3,465,476,2019-10-21
381,166377,out,False,880026.0,False,24,2023,2201,2019-10-21
382,166377,out,True,880026.0,True,1,0,0,2019-10-21
383,166377,in,False,880028.0,False,3,93,101,2019-10-22
384,166377,out,False,880028.0,False,18,1738,1863,2019-10-22
385,166377,in,False,,True,1,0,3,2019-10-22
386,166377,out,True,880028.0,False,1,2,4,2019-10-22
387,166377,out,False,880028.0,True,5,0,143,2019-10-22
388,166377,out,False,880026.0,False,18,1336,1438,2019-10-22
389,166377,out,False,880022.0,True,1,0,6,2019-10-22
390,166377,out,False,880026.0,True,9,0,258,2019-10-22
391,166377,out,False,880022.0,True,1,0,6,2019-10-22
392,166377,out,True,880028.0,False,1,2,4,2019-10-22
393,166377,out,False,880028.0,False,19,1127,1347,2019-10-23
394,166377,out,False,880026.0,True,11,0,298,2019-10-23
395,166377,out,False,880028.0,True,10,0,194,2019-10-23
396,166377,out,False,880022.0,False,1,98,103,2019-10-23
397,166377,out,False,880026.0,False,23,2555,2649,2019-10-23
398,166377,in,False,880026.0,False,1,151,153,2019-10-23
399,166377,out,False,880028.0,True,10,0,194,2019-10-23
400,166377,out,False,880026.0,True,11,0,298,2019-10-23
401,166377,in,False,880028.0,False,1,231,234,2019-10-24
402,166377,out,False,880026.0,True,13,0,169,2019-10-24
403,166377,out,False,880026.0,False,31,2542,2657,2019-10-24
404,166377,out,False,880028.0,True,18,0,338,2019-10-24
405,166377,out,False,880028.0,False,24,1721,1923,2019-10-24
406,166377,in,False,880028.0,False,1,55,57,2019-10-25
407,166377,out,False,880028.0,False,21,1675,1897,2019-10-25
408,166377,out,False,880026.0,True,6,0,246,2019-10-25
409,166377,out,False,880028.0,True,6,0,102,2019-10-25
410,166377,out,False,880026.0,False,22,2127,2278,2019-10-25
411,166377,in,False,,True,2,0,0,2019-10-28
412,166377,out,False,880026.0,True,10,0,202,2019-10-28
413,166377,out,False,880028.0,False,11,522,699,2019-10-28
414,166377,out,False,880026.0,False,14,1255,1335,2019-10-28
415,166377,out,False,880028.0,True,9,0,181,2019-10-28
416,166377,out,False,881278.0,True,1,0,5,2019-10-28
417,166377,in,False,,True,2,0,0,2019-10-28
418,166377,out,False,880028.0,True,9,0,181,2019-10-28
419,166377,out,False,880026.0,False,25,2339,2563,2019-10-29
420,166377,out,False,880028.0,True,8,0,277,2019-10-29
421,166377,in,False,880026.0,False,1,24,28,2019-10-29
422,166377,in,False,880028.0,False,1,152,156,2019-10-29
423,166377,out,False,880026.0,True,7,0,135,2019-10-29
424,166377,out,False,880028.0,False,33,2036,2388,2019-10-29
425,166377,out,False,880026.0,False,25,2339,2563,2019-10-29
426,166377,out,False,880026.0,False,25,1515,1646,2019-10-30
427,166377,out,False,880028.0,False,19,2105,2245,2019-10-30
428,166377,out,False,880026.0,True,16,0,301,2019-10-30
429,166377,out,False,880028.0,True,10,0,330,2019-10-30
430,166377,in,False,880028.0,False,4,166,180,2019-10-30
431,166377,out,False,880026.0,True,5,0,107,2019-10-31
432,166377,in,False,880026.0,False,1,41,48,2019-10-31
433,166377,in,False,880028.0,False,2,66,70,2019-10-31
434,166377,out,False,880026.0,False,17,2176,2349,2019-10-31
435,166377,out,False,880028.0,True,9,0,300,2019-10-31
436,166377,out,False,880028.0,False,25,1631,1847,2019-10-31
437,166377,out,False,880026.0,False,17,2176,2349,2019-10-31
438,166377,out,False,880028.0,True,17,0,647,2019-11-01
439,166377,in,False,880028.0,False,3,134,156,2019-11-01
440,166377,out,False,880026.0,False,32,2487,2814,2019-11-01
441,166377,out,False,880026.0,True,15,0,410,2019-11-01
442,166377,out,False,880028.0,False,26,2487,2771,2019-11-01
443,166377,in,False,880028.0,False,3,134,156,2019-11-01
444,166377,out,False,880028.0,False,24,3034,3204,2019-11-05
445,166377,in,False,880022.0,False,1,56,71,2019-11-05
446,166377,in,False,880028.0,False,1,72,75,2019-11-05
447,166377,out,False,880026.0,True,5,0,124,2019-11-05
448,166377,out,False,880028.0,True,15,0,547,2019-11-05
449,166377,out,False,880026.0,False,17,1479,1557,2019-11-05
450,166377,out,True,880028.0,True,2,0,0,2019-11-05
451,166377,out,False,880028.0,False,24,3034,3204,2019-11-05
452,166377,out,False,880026.0,False,17,1479,1557,2019-11-05
453,166377,out,True,880026.0,True,1,0,5,2019-11-06
454,166377,out,False,880026.0,True,9,0,256,2019-11-06
455,166377,out,False,,True,1,0,1,2019-11-06
456,166377,out,False,880028.0,True,8,0,350,2019-11-06
457,166377,out,False,880026.0,False,19,2426,2625,2019-11-06
458,166377,in,False,880026.0,False,1,23,32,2019-11-06
459,166377,out,False,880028.0,False,29,2680,2906,2019-11-06
460,166377,in,False,880028.0,False,1,139,142,2019-11-07
461,166377,out,False,880028.0,True,18,0,531,2019-11-07
462,166377,in,False,880022.0,False,1,16,29,2019-11-07
463,166377,in,False,,True,3,0,86,2019-11-07
464,166377,out,False,880028.0,False,29,2364,2729,2019-11-07
465,166377,out,True,880028.0,False,1,120,122,2019-11-07
466,166377,out,True,881278.0,True,2,0,0,2019-11-07
467,166377,out,False,880026.0,True,19,0,546,2019-11-07
468,166377,in,False,880026.0,False,2,62,80,2019-11-07
469,166377,out,False,880026.0,False,26,2415,2548,2019-11-07
470,166377,out,False,881278.0,True,4,0,17,2019-11-07
471,166377,in,False,880028.0,False,1,66,69,2019-11-08
472,166377,out,False,880026.0,True,2,0,68,2019-11-08
473,166377,out,False,880028.0,False,18,1925,2074,2019-11-08
474,166377,out,False,880026.0,False,17,1900,2002,2019-11-08
475,166377,in,False,880022.0,False,1,106,123,2019-11-08
476,166377,out,False,880028.0,True,4,0,119,2019-11-08
